date time;tanggal;jam;IP_Address;Bytes;Time_ms;TTL;Status
17/03/2026 10:55;17-Mar-26;10:55;10.35.17.26;32.0;202.0;127.0;Success
17/03/2026 10:56;17-Mar-26;10:56;10.35.17.26;32.0;226.0;127.0;Success
17/03/2026 10:57;17-Mar-26;10:57;10.35.17.26;32.0;571.0;127.0;Success
17/03/2026 10:58;17-Mar-26;10:58;10.35.17.26;32.0;39.0;127.0;Success
17/03/2026 10:59;17-Mar-26;10:59;10.35.17.26;32.0;341.0;127.0;Success
17/03/2026 11:00;17-Mar-26;11:00;10.35.17.26;32.0;64.0;127.0;Success
17/03/2026 11:01;17-Mar-26;11:01;10.35.17.26;32.0;331.0;127.0;Success
17/03/2026 11:02;17-Mar-26;11:02;10.35.17.26;32.0;25.0;127.0;Success
17/03/2026 11:03;17-Mar-26;11:03;10.35.17.26;32.0;35.0;127.0;Success
17/03/2026 11:04;17-Mar-26;11:04;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 11:05;17-Mar-26;11:05;10.35.17.26;32.0;68.0;127.0;Success
17/03/2026 11:06;17-Mar-26;11:06;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 11:07;17-Mar-26;11:07;10.35.17.26;32.0;241.0;127.0;Success
17/03/2026 11:08;17-Mar-26;11:08;10.35.17.26;32.0;73.0;127.0;Success
17/03/2026 11:09;17-Mar-26;11:09;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 11:10;17-Mar-26;11:10;10.35.17.26;32.0;31.0;127.0;Success
17/03/2026 11:11;17-Mar-26;11:11;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 11:12;17-Mar-26;11:12;10.35.17.26;32.0;33.0;127.0;Success
17/03/2026 11:13;17-Mar-26;11:13;10.35.17.26;32.0;75.0;127.0;Success
17/03/2026 11:14;17-Mar-26;11:14;10.35.17.26;32.0;17.0;127.0;Success
17/03/2026 11:15;17-Mar-26;11:15;10.35.17.26;32.0;25.0;127.0;Success
17/03/2026 11:16;17-Mar-26;11:16;10.35.17.26;32.0;138.0;127.0;Success
17/03/2026 11:17;17-Mar-26;11:17;;;;;Request Timed Out
17/03/2026 11:18;17-Mar-26;11:18;10.35.17.26;32.0;251.0;127.0;Success
17/03/2026 11:19;17-Mar-26;11:19;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 11:20;17-Mar-26;11:20;10.35.17.26;32.0;77.0;127.0;Success
17/03/2026 11:21;17-Mar-26;11:21;10.35.17.26;32.0;46.0;127.0;Success
17/03/2026 11:22;17-Mar-26;11:22;10.35.17.26;32.0;22.0;127.0;Success
17/03/2026 11:23;17-Mar-26;11:23;;;;;Request Timed Out
17/03/2026 11:24;17-Mar-26;11:24;10.35.17.26;32.0;252.0;127.0;Success
17/03/2026 11:25;17-Mar-26;11:25;10.35.17.26;32.0;70.0;127.0;Success
17/03/2026 11:26;17-Mar-26;11:26;10.35.17.26;32.0;18.0;127.0;Success
17/03/2026 11:27;17-Mar-26;11:27;10.35.17.26;32.0;20.0;127.0;Success
17/03/2026 11:28;17-Mar-26;11:28;10.35.17.26;32.0;325.0;127.0;Success
17/03/2026 11:29;17-Mar-26;11:29;10.35.17.26;32.0;30.0;127.0;Success
17/03/2026 11:30;17-Mar-26;11:30;10.35.17.26;32.0;24.0;127.0;Success
17/03/2026 11:31;17-Mar-26;11:31;10.35.17.26;32.0;50.0;127.0;Success
17/03/2026 11:32;17-Mar-26;11:32;10.35.17.26;32.0;101.0;127.0;Success
17/03/2026 11:33;17-Mar-26;11:33;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 11:34;17-Mar-26;11:34;10.35.17.26;32.0;74.0;127.0;Success
17/03/2026 11:35;17-Mar-26;11:35;10.35.17.26;32.0;292.0;127.0;Success
17/03/2026 11:36;17-Mar-26;11:36;10.35.17.26;32.0;143.0;127.0;Success
17/03/2026 11:37;17-Mar-26;11:37;10.35.17.26;32.0;833.0;127.0;Success
17/03/2026 11:38;17-Mar-26;11:38;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 11:39;17-Mar-26;11:39;10.35.17.26;32.0;171.0;127.0;Success
17/03/2026 11:40;17-Mar-26;11:40;10.35.17.26;32.0;17.0;127.0;Success
17/03/2026 11:41;17-Mar-26;11:41;10.35.17.26;32.0;210.0;127.0;Success
17/03/2026 11:42;17-Mar-26;11:42;;;;;Request Timed Out
17/03/2026 11:44;17-Mar-26;11:44;10.35.17.26;32.0;279.0;127.0;Success
17/03/2026 11:45;17-Mar-26;11:45;10.35.17.26;32.0;27.0;127.0;Success
17/03/2026 11:46;17-Mar-26;11:46;10.35.17.26;32.0;14.0;127.0;Success
17/03/2026 11:47;17-Mar-26;11:47;10.35.17.26;32.0;16.0;127.0;Success
17/03/2026 11:48;17-Mar-26;11:48;10.35.17.26;32.0;243.0;127.0;Success
17/03/2026 11:49;17-Mar-26;11:49;10.35.17.26;32.0;38.0;127.0;Success
17/03/2026 11:50;17-Mar-26;11:50;10.35.17.26;32.0;25.0;127.0;Success
17/03/2026 11:51;17-Mar-26;11:51;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 11:52;17-Mar-26;11:52;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 11:53;17-Mar-26;11:53;10.35.17.26;32.0;26.0;127.0;Success
17/03/2026 11:54;17-Mar-26;11:54;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 11:55;17-Mar-26;11:55;10.35.17.26;32.0;15.0;127.0;Success
17/03/2026 11:56;17-Mar-26;11:56;10.35.17.26;32.0;22.0;127.0;Success
17/03/2026 11:57;17-Mar-26;11:57;10.35.17.26;32.0;20.0;127.0;Success
17/03/2026 11:58;17-Mar-26;11:58;10.35.17.26;32.0;11.0;127.0;Success
17/03/2026 11:59;17-Mar-26;11:59;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 12:00;17-Mar-26;12:00;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:01;17-Mar-26;12:01;10.35.17.26;32.0;15.0;127.0;Success
17/03/2026 12:02;17-Mar-26;12:02;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:03;17-Mar-26;12:03;10.35.17.26;32.0;14.0;127.0;Success
17/03/2026 12:04;17-Mar-26;12:04;10.35.17.26;32.0;14.0;127.0;Success
17/03/2026 12:05;17-Mar-26;12:05;10.35.17.26;32.0;11.0;127.0;Success
17/03/2026 12:06;17-Mar-26;12:06;10.35.17.26;32.0;14.0;127.0;Success
17/03/2026 12:07;17-Mar-26;12:07;10.35.17.26;32.0;11.0;127.0;Success
17/03/2026 12:08;17-Mar-26;12:08;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:09;17-Mar-26;12:09;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:10;17-Mar-26;12:10;10.35.17.26;32.0;15.0;127.0;Success
17/03/2026 12:11;17-Mar-26;12:11;10.35.17.26;32.0;11.0;127.0;Success
17/03/2026 12:12;17-Mar-26;12:12;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:13;17-Mar-26;12:13;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:14;17-Mar-26;12:14;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:15;17-Mar-26;12:15;10.35.17.26;32.0;21.0;127.0;Success
17/03/2026 12:16;17-Mar-26;12:16;10.35.17.26;32.0;15.0;127.0;Success
17/03/2026 12:17;17-Mar-26;12:17;10.35.17.26;32.0;18.0;127.0;Success
17/03/2026 12:18;17-Mar-26;12:18;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 12:19;17-Mar-26;12:19;10.35.17.26;32.0;10.0;127.0;Success
17/03/2026 12:20;17-Mar-26;12:20;10.35.17.26;32.0;22.0;127.0;Success
17/03/2026 12:21;17-Mar-26;12:21;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 12:22;17-Mar-26;12:22;10.35.17.26;32.0;11.0;127.0;Success
17/03/2026 12:23;17-Mar-26;12:23;10.35.17.26;32.0;11.0;127.0;Success
17/03/2026 12:24;17-Mar-26;12:24;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 12:25;17-Mar-26;12:25;10.35.17.26;32.0;13.0;127.0;Success
17/03/2026 12:26;17-Mar-26;12:26;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:27;17-Mar-26;12:27;10.35.17.26;32.0;11.0;127.0;Success
17/03/2026 12:28;17-Mar-26;12:28;10.35.17.26;32.0;21.0;127.0;Success
17/03/2026 12:29;17-Mar-26;12:29;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:30;17-Mar-26;12:30;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:31;17-Mar-26;12:31;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:32;17-Mar-26;12:32;10.35.17.26;32.0;25.0;127.0;Success
17/03/2026 12:33;17-Mar-26;12:33;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:34;17-Mar-26;12:34;10.35.17.26;32.0;14.0;127.0;Success
17/03/2026 12:35;17-Mar-26;12:35;10.35.17.26;32.0;15.0;127.0;Success
17/03/2026 12:36;17-Mar-26;12:36;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:37;17-Mar-26;12:37;10.35.17.26;32.0;17.0;127.0;Success
17/03/2026 12:38;17-Mar-26;12:38;10.35.17.26;32.0;12.0;127.0;Success
17/03/2026 12:39;17-Mar-26;12:39;10.35.17.26;32.0;12.0;127.0;Success
25/03/2026 07:27;25-Mar-26;07:27;10.35.17.26;32.0;203.0;127.0;Success
25/03/2026 07:28;25-Mar-26;07:28;10.35.17.26;32.0;65.0;127.0;Success
25/03/2026 07:29;25-Mar-26;07:29;10.35.17.26;32.0;13.0;127.0;Success
25/03/2026 07:30;25-Mar-26;07:30;10.35.17.26;32.0;19.0;127.0;Success
25/03/2026 07:31;25-Mar-26;07:31;10.35.17.26;32.0;90.0;127.0;Success
25/03/2026 07:32;25-Mar-26;07:32;10.35.17.26;32.0;98.0;127.0;Success
25/03/2026 07:33;25-Mar-26;07:33;10.35.17.26;32.0;162.0;127.0;Success
25/03/2026 07:34;25-Mar-26;07:34;10.35.17.26;32.0;121.0;127.0;Success
25/03/2026 07:35;25-Mar-26;07:35;10.35.17.26;32.0;30.0;127.0;Success
25/03/2026 07:36;25-Mar-26;07:36;10.35.17.26;32.0;108.0;127.0;Success
25/03/2026 07:37;25-Mar-26;07:37;10.35.17.26;32.0;85.0;127.0;Success
25/03/2026 07:38;25-Mar-26;07:38;10.35.17.26;32.0;139.0;127.0;Success
25/03/2026 07:39;25-Mar-26;07:39;10.35.17.26;32.0;113.0;127.0;Success
25/03/2026 07:40;25-Mar-26;07:40;10.35.17.26;32.0;207.0;127.0;Success
25/03/2026 07:41;25-Mar-26;07:41;10.35.17.26;32.0;12.0;127.0;Success
25/03/2026 07:42;25-Mar-26;07:42;10.35.17.26;32.0;290.0;127.0;Success
25/03/2026 07:43;25-Mar-26;07:43;10.35.17.26;32.0;98.0;127.0;Success
25/03/2026 07:44;25-Mar-26;07:44;10.35.17.26;32.0;13.0;127.0;Success
25/03/2026 07:45;25-Mar-26;07:45;10.35.17.26;32.0;130.0;127.0;Success
25/03/2026 07:46;25-Mar-26;07:46;10.35.17.26;32.0;16.0;127.0;Success
25/03/2026 07:47;25-Mar-26;07:47;10.35.17.26;32.0;118.0;127.0;Success
25/03/2026 07:48;25-Mar-26;07:48;10.35.17.26;32.0;519.0;127.0;Success
25/03/2026 07:49;25-Mar-26;07:49;10.35.17.26;32.0;388.0;127.0;Success
25/03/2026 07:50;25-Mar-26;07:50;10.35.17.26;32.0;233.0;127.0;Success
25/03/2026 07:51;25-Mar-26;07:51;10.35.17.26;32.0;137.0;127.0;Success
25/03/2026 07:52;25-Mar-26;07:52;10.35.17.26;32.0;13.0;127.0;Success
25/03/2026 07:53;25-Mar-26;07:53;10.35.17.26;32.0;339.0;127.0;Success
25/03/2026 07:54;25-Mar-26;07:54;10.35.17.26;32.0;1471.0;127.0;Success
25/03/2026 07:55;25-Mar-26;07:55;10.35.17.26;32.0;918.0;127.0;Success
25/03/2026 07:56;25-Mar-26;07:56;10.35.17.26;32.0;269.0;127.0;Success
25/03/2026 07:57;25-Mar-26;07:57;10.35.17.26;32.0;629.0;127.0;Success
25/03/2026 07:58;25-Mar-26;07:58;10.35.17.26;32.0;704.0;127.0;Success
25/03/2026 07:59;25-Mar-26;07:59;10.35.17.26;32.0;27.0;127.0;Success
25/03/2026 08:00;25-Mar-26;08:00;10.35.17.26;32.0;1230.0;127.0;Success
25/03/2026 08:01;25-Mar-26;08:01;10.35.17.26;32.0;2977.0;127.0;Success
25/03/2026 08:02;25-Mar-26;08:02;10.35.17.26;32.0;195.0;127.0;Success
25/03/2026 08:03;25-Mar-26;08:03;10.35.17.26;32.0;17.0;127.0;Success
25/03/2026 08:04;25-Mar-26;08:04;;;;;Request Timed Out
25/03/2026 08:05;25-Mar-26;08:05;10.35.17.26;32.0;13.0;127.0;Success
25/03/2026 08:06;25-Mar-26;08:06;10.35.17.26;32.0;20.0;127.0;Success
25/03/2026 08:07;25-Mar-26;08:07;10.35.17.26;32.0;88.0;127.0;Success
25/03/2026 08:08;25-Mar-26;08:08;10.35.17.26;32.0;271.0;127.0;Success
25/03/2026 08:09;25-Mar-26;08:09;10.35.17.26;32.0;24.0;127.0;Success
25/03/2026 08:10;25-Mar-26;08:10;10.35.17.26;32.0;9.0;127.0;Success
25/03/2026 08:11;25-Mar-26;08:11;10.35.17.26;32.0;197.0;127.0;Success
25/03/2026 08:12;25-Mar-26;08:12;;;;;Request Timed Out
25/03/2026 08:13;25-Mar-26;08:13;10.35.17.26;32.0;57.0;127.0;Success
25/03/2026 08:14;25-Mar-26;08:14;10.35.17.26;32.0;141.0;127.0;Success
25/03/2026 08:15;25-Mar-26;08:15;10.35.17.26;32.0;182.0;127.0;Success
25/03/2026 08:16;25-Mar-26;08:16;10.35.17.26;32.0;132.0;127.0;Success
25/03/2026 08:17;25-Mar-26;08:17;10.35.17.26;32.0;59.0;127.0;Success
25/03/2026 08:18;25-Mar-26;08:18;10.35.17.26;32.0;190.0;127.0;Success
25/03/2026 08:19;25-Mar-26;08:19;10.35.17.26;32.0;204.0;127.0;Success
25/03/2026 08:20;25-Mar-26;08:20;;;;;Request Timed Out
25/03/2026 08:21;25-Mar-26;08:21;10.35.17.26;32.0;677.0;127.0;Success
25/03/2026 08:22;25-Mar-26;08:22;10.35.17.26;32.0;189.0;127.0;Success
25/03/2026 08:23;25-Mar-26;08:23;10.35.17.26;32.0;205.0;127.0;Success
25/03/2026 08:24;25-Mar-26;08:24;10.35.17.26;32.0;69.0;127.0;Success
25/03/2026 08:25;25-Mar-26;08:25;10.35.17.26;32.0;2379.0;127.0;Success
25/03/2026 08:26;25-Mar-26;08:26;10.35.17.26;32.0;523.0;127.0;Success
25/03/2026 08:27;25-Mar-26;08:27;10.35.17.26;32.0;272.0;127.0;Success
25/03/2026 08:28;25-Mar-26;08:28;10.35.17.26;32.0;102.0;127.0;Success
25/03/2026 08:29;25-Mar-26;08:29;10.35.17.26;32.0;27.0;127.0;Success
25/03/2026 08:30;25-Mar-26;08:30;;;;;Request Timed Out
25/03/2026 08:31;25-Mar-26;08:31;;;;;Request Timed Out
25/03/2026 08:32;25-Mar-26;08:32;10.35.17.26;32.0;11.0;127.0;Success
25/03/2026 08:33;25-Mar-26;08:33;10.35.17.26;32.0;15.0;127.0;Success
25/03/2026 08:34;25-Mar-26;08:34;10.35.17.26;32.0;456.0;127.0;Success
25/03/2026 08:35;25-Mar-26;08:35;10.35.17.26;32.0;298.0;127.0;Success
25/03/2026 08:36;25-Mar-26;08:36;10.35.17.26;32.0;25.0;127.0;Success
25/03/2026 08:37;25-Mar-26;08:37;10.35.17.26;32.0;151.0;127.0;Success
25/03/2026 08:38;25-Mar-26;08:38;10.35.17.26;32.0;457.0;127.0;Success
25/03/2026 08:39;25-Mar-26;08:39;10.35.17.26;32.0;268.0;127.0;Success
25/03/2026 08:40;25-Mar-26;08:40;10.35.17.26;32.0;103.0;127.0;Success
25/03/2026 08:41;25-Mar-26;08:41;10.35.17.26;32.0;192.0;127.0;Success
25/03/2026 08:42;25-Mar-26;08:42;10.35.17.26;32.0;204.0;127.0;Success
25/03/2026 08:43;25-Mar-26;08:43;10.35.17.26;32.0;188.0;127.0;Success
25/03/2026 08:44;25-Mar-26;08:44;10.35.17.26;32.0;200.0;127.0;Success
25/03/2026 08:45;25-Mar-26;08:45;10.35.17.26;32.0;14.0;127.0;Success
25/03/2026 08:46;25-Mar-26;08:46;10.35.17.26;32.0;170.0;127.0;Success
25/03/2026 08:47;25-Mar-26;08:47;10.35.17.26;32.0;372.0;127.0;Success
25/03/2026 08:48;25-Mar-26;08:48;10.35.17.26;32.0;335.0;127.0;Success
25/03/2026 08:49;25-Mar-26;08:49;10.35.17.26;32.0;266.0;127.0;Success
25/03/2026 08:50;25-Mar-26;08:50;10.35.17.26;32.0;481.0;127.0;Success
25/03/2026 08:51;25-Mar-26;08:51;10.35.17.26;32.0;694.0;127.0;Success
25/03/2026 08:52;25-Mar-26;08:52;10.35.17.26;32.0;360.0;127.0;Success
25/03/2026 08:53;25-Mar-26;08:53;10.35.17.26;32.0;284.0;127.0;Success
25/03/2026 08:54;25-Mar-26;08:54;10.35.17.26;32.0;18.0;127.0;Success
25/03/2026 08:55;25-Mar-26;08:55;10.35.17.26;32.0;18.0;127.0;Success
25/03/2026 08:56;25-Mar-26;08:56;10.35.17.26;32.0;9.0;127.0;Success
25/03/2026 08:57;25-Mar-26;08:57;10.35.17.26;32.0;189.0;127.0;Success
25/03/2026 08:58;25-Mar-26;08:58;10.35.17.26;32.0;10.0;127.0;Success
25/03/2026 08:59;25-Mar-26;08:59;10.35.17.26;32.0;76.0;127.0;Success
25/03/2026 09:00;25-Mar-26;09:00;10.35.17.26;32.0;56.0;127.0;Success
25/03/2026 09:01;25-Mar-26;09:01;10.35.17.26;32.0;151.0;127.0;Success
25/03/2026 09:02;25-Mar-26;09:02;10.35.17.26;32.0;260.0;127.0;Success
25/03/2026 09:03;25-Mar-26;09:03;10.35.17.26;32.0;130.0;127.0;Success
25/03/2026 09:04;25-Mar-26;09:04;10.35.17.26;32.0;13.0;127.0;Success
25/03/2026 09:05;25-Mar-26;09:05;10.35.17.26;32.0;267.0;127.0;Success
25/03/2026 09:06;25-Mar-26;09:06;10.35.17.26;32.0;30.0;127.0;Success
25/03/2026 09:07;25-Mar-26;09:07;10.35.17.26;32.0;100.0;127.0;Success
25/03/2026 09:08;25-Mar-26;09:08;10.35.17.26;32.0;19.0;127.0;Success
25/03/2026 09:09;25-Mar-26;09:09;10.35.17.26;32.0;131.0;127.0;Success
25/03/2026 09:10;25-Mar-26;09:10;10.35.17.26;32.0;96.0;127.0;Success
25/03/2026 09:11;25-Mar-26;09:11;10.35.17.26;32.0;30.0;127.0;Success
25/03/2026 09:12;25-Mar-26;09:12;10.35.17.26;32.0;19.0;127.0;Success
25/03/2026 09:13;25-Mar-26;09:13;10.35.17.26;32.0;14.0;127.0;Success
25/03/2026 09:14;25-Mar-26;09:14;;;;;Request Timed Out
25/03/2026 09:15;25-Mar-26;09:15;;;;;Request Timed Out
25/03/2026 09:16;25-Mar-26;09:16;;;;;Request Timed Out
25/03/2026 09:17;25-Mar-26;09:17;;;;;Request Timed Out
25/03/2026 09:18;25-Mar-26;09:18;10.35.17.26;32.0;3068.0;127.0;Success
25/03/2026 09:20;25-Mar-26;09:20;10.35.17.26;32.0;287.0;127.0;Success
25/03/2026 09:21;25-Mar-26;09:21;;;;;Request Timed Out
25/03/2026 09:22;25-Mar-26;09:22;10.35.17.26;32.0;487.0;127.0;Success
25/03/2026 09:23;25-Mar-26;09:23;10.35.17.26;32.0;331.0;127.0;Success
25/03/2026 09:24;25-Mar-26;09:24;10.35.17.26;32.0;972.0;127.0;Success
25/03/2026 09:25;25-Mar-26;09:25;10.35.17.26;32.0;1196.0;127.0;Success
25/03/2026 09:26;25-Mar-26;09:26;;;;;Request Timed Out
25/03/2026 09:27;25-Mar-26;09:27;10.35.17.26;32.0;887.0;127.0;Success
25/03/2026 09:28;25-Mar-26;09:28;10.35.17.26;32.0;13.0;127.0;Success
25/03/2026 09:29;25-Mar-26;09:29;10.35.17.26;32.0;20.0;127.0;Success
25/03/2026 09:30;25-Mar-26;09:30;10.35.17.26;32.0;93.0;127.0;Success
25/03/2026 09:31;25-Mar-26;09:31;10.35.17.26;32.0;11.0;127.0;Success
25/03/2026 09:32;25-Mar-26;09:32;10.35.17.26;32.0;192.0;127.0;Success
25/03/2026 09:33;25-Mar-26;09:33;10.35.17.26;32.0;139.0;127.0;Success
25/03/2026 09:34;25-Mar-26;09:34;10.35.17.26;32.0;120.0;127.0;Success
25/03/2026 09:35;25-Mar-26;09:35;;;;;Request Timed Out
25/03/2026 09:36;25-Mar-26;09:36;10.35.17.26;32.0;204.0;127.0;Success
25/03/2026 09:37;25-Mar-26;09:37;10.35.17.26;32.0;300.0;127.0;Success
25/03/2026 09:38;25-Mar-26;09:38;10.35.17.26;32.0;267.0;127.0;Success
25/03/2026 09:39;25-Mar-26;09:39;10.35.17.26;32.0;124.0;127.0;Success
25/03/2026 09:40;25-Mar-26;09:40;10.35.17.26;32.0;17.0;127.0;Success
25/03/2026 09:41;25-Mar-26;09:41;10.35.17.26;32.0;13.0;127.0;Success
25/03/2026 09:42;25-Mar-26;09:42;10.35.17.26;32.0;238.0;127.0;Success
25/03/2026 09:43;25-Mar-26;09:43;10.35.17.26;32.0;289.0;127.0;Success
25/03/2026 09:44;25-Mar-26;09:44;10.35.17.26;32.0;274.0;127.0;Success
25/03/2026 09:45;25-Mar-26;09:45;10.35.17.26;32.0;21.0;127.0;Success
25/03/2026 09:46;25-Mar-26;09:46;10.35.17.26;32.0;204.0;127.0;Success
25/03/2026 09:47;25-Mar-26;09:47;10.35.17.26;32.0;16.0;127.0;Success
